Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1349442726.8518436,40,1349442726,854132891,auk,-0.012235287840012212,0.0015648538500208976,0.35097506374827775,0.9363035584631687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009948376736367677,-0.007330382858376183,-0.010995574287564275,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.08829,-0.17658,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.8715246,41,1349442726,874132872,auk,-0.012235014535139555,0.0015669892867533437,0.3508116426045183,0.9363648009066871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009686577348568528,0.009686577348568528,-0.0217293491873294,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.11771999999999999,-0.21581999999999998,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.891999,42,1349442726,894132853,auk,-0.012347048839310003,0.0016202472025166476,0.35064906742074775,0.9364241329124973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034033920413889425,-0.0002617993877991494,0.005497787143782138,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.20600999999999997,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.91155,43,1349442726,914130926,auk,-0.012265186260537918,0.0016519174457428226,0.3505672048419757,0.9364558031557234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002617993877991494,0.0020943951023931952,-0.001308996938995747,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.09809999999999999,-0.17658,9.89829,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.9318585,44,1349442726,934130907,auk,-0.01207101877132468,0.0016324311245540781,0.3504844886881828,0.9364893212757041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020943951023931952,-0.0041887902047863905,0.0036651914291880917,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.07848,-0.20600999999999997,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.9516299,45,1349442726,954130888,auk,-0.012203631306297355,0.0014916622012501367,0.3503205982073935,0.9365491577052596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014922565104551515,0.0034033920413889425,-0.003141592653589793,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.21581999999999998,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.9712338,46,1349442726,974130869,auk,-0.012234192384355812,0.0015733953102911535,0.35032131507515163,0.936548357089967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028797932657906433,-0.009162978572970229,0.014660765716752367,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.14715,-0.22563,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442726.9911945,47,1349442726,994128942,auk,-0.012458479655959621,0.0016778930533866607,0.3501595754118886,0.936605702901135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036651914291880917,-0.0010471975511965976,0.0005235987755982988,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.15696,-0.25505999999999995,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.0113912,48,1349442727,14128923,auk,-0.012570458219202224,0.0017312680601756633,0.3499969773787753,0.9366648825042948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009162978572970229,-0.001308996938995747,0.0028797932657906433,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.27468,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.0318873,49,1349442727,34128904,auk,-0.012682418190265053,0.0017846820507085442,0.34983437829412756,0.9367240142872321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041887902047863905,-0.003926990816987241,0.0002617993877991494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.28448999999999997,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.0516925,50,1349442727,54128885,auk,-0.012876109253945629,0.001807620392388582,0.3496719372491662,0.9367819781674991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010995574287564275,-0.006544984694978735,0.0041887902047863905,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.23543999999999998,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.0715098,51,1349442727,74128866,auk,-0.012906282301497048,0.0018916269570642599,0.34950917703075374,0.9368421344046683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002617993877991494,0.0,-0.012566370614359171,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.14715,-0.22563,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.091309,52,1349442727,94126940,auk,-0.013018016617879706,0.0019462939035742102,0.349264813505389,0.9369316054176117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057595865315812865,0.012042771838760872,0.0028797932657906433,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.11771999999999999,-0.26487,9.9081,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.1114042,53,1349442727,114126921,auk,-0.01309944470283063,0.0019181011050220086,0.34910145148798455,0.9369914097821873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008377580409572781,0.009162978572970229,-0.002617993877991494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.11771999999999999,-0.26487,9.9081,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.1317074,54,1349442727,134126902,auk,-0.013180882923229947,0.001889936775824311,0.34893807657681414,0.9370511785272035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001308996938995747,-0.002617993877991494,0.007853981633974482,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.21581999999999998,9.89829,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.1516342,55,1349442727,154124975,auk,-0.013098774361187051,0.0019226735568766955,0.3487743585228782,0.9371132120899712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006283185307179586,0.009686577348568528,-0.002617993877991494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.09809999999999999,-0.19619999999999999,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.1716533,56,1349442727,174124956,auk,-0.012874209258526923,0.0018211032288651093,0.34869074990584475,0.937147640048833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617993877991494,-0.0002617993877991494,-0.002617993877991494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.21581999999999998,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.191629,57,1349442727,194123030,auk,-0.01298608106306767,0.0018747265381117246,0.34852809170907245,0.9372064961302089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617993877991494,0.00863937979737193,-0.012042771838760872,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.11771999999999999,-0.24524999999999997,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.2113707,58,1349442727,214123011,auk,-0.013037156944796187,0.0017647961185668724,0.3483639157520231,0.9372670378474717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049741883681838385,0.014660765716752367,0.0,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.23543999999999998,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.2317636,59,1349442727,234122992,auk,-0.013006474236327472,0.0016852698449384886,0.34819956395655083,0.9373286804285663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003141592653589793,-0.0015707963267948964,-0.0057595865315812865,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.09809999999999999,-0.21581999999999998,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.2518187,60,1349442727,254120827,auk,-0.012945459171584222,0.0015239259193651489,0.3480344306222462,0.937391128525376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006021385919380436,-0.001308996938995747,-0.0028797932657906433,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.08829,-0.23543999999999998,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.2718132,61,1349442727,274121046,auk,-0.012914846763865156,0.0014443730106730845,0.34787004892758916,0.937452691915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005235987755982988,-0.016231562043547264,0.0034033920413889425,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.20600999999999997,9.9081,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.2915454,62,1349442727,294118881,auk,-0.012863112978618921,0.0015587878154934894,0.3477070634880582,0.9375136844364231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016755160819145562,-0.010995574287564275,-0.010471975511965976,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.19619999999999999,9.87867,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.311497,63,1349442727,314118862,auk,-0.01272952072894406,0.0017035136449596623,0.347543900444382,0.9375757540632003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041887902047863905,-0.0015707963267948964,-0.0010471975511965976,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.14715,-0.21581999999999998,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.3317912,64,1349442727,334118843,auk,-0.012677702446982244,0.0018178783899556097,0.347380844497869,0.937636667400957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00445058959258554,-0.010471975511965976,-0.002617993877991494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.14715,-0.19619999999999999,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.351837,65,1349442727,354116917,auk,-0.012625844587210762,0.0019322251962019068,0.3472177583042708,0.937697543386143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018325957145940458,0.0041887902047863905,0.00942477796076938,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.14715,-0.21581999999999998,9.83943,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.3713958,66,1349442727,374116898,auk,-0.012686056674937706,0.0020981068148237863,0.34705554173007114,0.9377564251276984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013875367553354919,-0.01361356816555577,0.008377580409572781,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.22563,9.83943,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.3915126,67,1349442727,394114971,auk,-0.012737616677065364,0.001985981557230252,0.3470549937783316,0.9377561731559888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034033920413889425,-0.00890117918517108,-0.005497787143782138,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.20600999999999997,9.84924,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.411424,68,1349442727,414114952,auk,-0.012625675920677506,0.0019333270016375988,0.34713592743466776,0.9377278402811359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049741883681838385,-0.00471238898038469,0.0015707963267948964,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.19619999999999999,9.829619999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.4316194,69,1349442727,434114933,auk,-0.012574660771933234,0.0020421647897928006,0.3473819601498715,0.9376371799538855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012566370614359171,0.006806784082777885,-0.008115781021773632,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.15696,-0.20600999999999997,9.84924,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.4517524,70,1349442727,454113007,auk,-0.012686970939085027,0.0020925712788226604,0.3474646821098548,0.9376049043174484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010471975511965976,-0.0015707963267948964,0.008115781021773632,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.24524999999999997,9.89829,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.4715295,71,1349442727,474112988,auk,-0.01273830913937246,0.001981535169330196,0.34738231128393443,0.9376349709805379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034033920413889425,0.0015707963267948964,-0.0034033920413889425,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.08829,-0.25505999999999995,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.4917948,72,1349442727,494112968,auk,-0.012789503489276769,0.0018716242360420693,0.3472180902527559,0.9376953254786151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012304571226560023,0.017016960206944712,-0.009162978572970229,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.09809999999999999,-0.24524999999999997,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.5115123,73,1349442727,514111042,auk,-0.012840736545462087,0.0017617313374888631,0.3470538391662475,0.937755642215835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008377580409572781,-0.010995574287564275,0.006021385919380436,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.11771999999999999,-0.21581999999999998,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.5317862,74,1349442727,534111023,auk,-0.012871011226867304,0.0018435701777743986,0.3470545884603849,0.9377547925484521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014922565104551515,-0.003926990816987241,0.0034033920413889425,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.22563,9.84924,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.5573487,75,1349442727,554108858,auk,-0.012983285561005224,0.0018939897071152097,0.3471373348623017,0.937722516442753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001308996938995747,0.00445058959258554,-0.01754055898254301,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.23543999999999998,9.829619999999998,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.5714757,76,1349442727,574108839,auk,-0.012953319994020033,0.0018098928353474921,0.3473002394601687,0.93766277491429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235987755982988,0.002356194490192345,-0.009948376736367677,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.06867,-0.20600999999999997,9.84924,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.5914495,77,1349442727,594108820,auk,-0.012923325369457717,0.001725806469956872,0.3474631311326506,0.9376029979457821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942477796076938,0.0007853981633974482,0.011780972450961723,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.07848,-0.21581999999999998,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.6114538,78,1349442727,614106894,auk,-0.012810901122080266,0.0016765386552084456,0.3472985794066278,0.9376655943206599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041887902047863905,0.0002617993877991494,0.0034033920413889425,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.11771999999999999,-0.22563,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.6318974,79,1349442727,634106874,auk,-0.012922722162032892,0.0017303174562831895,0.34713582478281835,0.9377242283346293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356194490192345,0.006283185307179586,-0.005497787143782138,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.14715,-0.23543999999999998,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.651568,80,1349442727,654104948,auk,-0.013034835663332224,0.0017818602002622214,0.3471367379627931,0.937722242025861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009948376736367677,0.003141592653589793,-0.0036651914291880917,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.16676999999999997,-0.24524999999999997,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.6715925,81,1349442727,674104929,auk,-0.01314662862685886,0.0018356973315746183,0.346973991796448,0.9377808088182935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020420352248333655,-0.007068583470577034,-0.0010471975511965976,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.16676999999999997,-0.22563,9.84924,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.6913378,82,1349442727,694104910,auk,-0.013095058955026283,0.0019478178395296681,0.3469745886480526,0.9377810833393597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943951023931952,-0.0002617993877991494,0.006544984694978735,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.21581999999999998,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.711381,83,1349442727,714102983,auk,-0.01304366894994174,0.0020588001829394747,0.3470570014706477,0.9377510659937072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012304571226560023,0.00471238898038469,0.00942477796076938,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.15696,-0.19619999999999999,9.9081,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.7315617,84,1349442727,734102964,auk,-0.013022776142180713,0.002250491287217633,0.34722195832644287,0.9376898497085627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010733774899765125,-0.006021385919380436,-0.002617993877991494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.21581999999999998,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.7568533,85,1349442727,754101038,auk,-0.013074689588546837,0.0021360751011398208,0.34738506274985764,0.937628981982534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003141592653589793,-0.0049741883681838385,0.00445058959258554,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.22563,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.771614,86,1349442727,774101019,auk,-0.013156696815279005,0.0021046118970832247,0.34746706997658977,0.9375975187784773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00890117918517108,-0.008377580409572781,-0.0036651914291880917,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.15696,-0.24524999999999997,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.791835,87,1349442727,794101000,auk,-0.013238879414091543,0.002071979078260471,0.34763088845910983,0.9375357083139225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002617993877991494,0.0020943951023931952,-0.012566370614359171,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.10790999999999999,-0.22563,9.91791,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.8115993,88,1349442727,814098835,auk,-0.013127092261065443,0.002018204367672069,0.34779357976464154,0.9374770568789381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942477796076938,0.005497787143782138,-0.009948376736367677,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.07848,-0.22563,9.9081,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.8316894,89,1349442727,834099054,auk,-0.013178564093388054,0.00190603884770775,0.34779299246198525,0.9374767873705915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012304571226560023,-0.0010471975511965976,-0.007592182246175333,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.08829,-0.24524999999999997,9.89829,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.8516853,90,1349442727,854096889,auk,-0.01326053796028726,0.0018745309832186759,0.3478749663288846,0.9374452795061022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034033920413889425,-0.001308996938995747,-0.0036651914291880917,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.25505999999999995,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.8712208,91,1349442727,874096870,auk,-0.013373026796949183,0.0019236511690205573,0.3480395143005253,0.9373825036802865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015969762655748114,-0.0049741883681838385,-0.005235987755982988,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.23543999999999998,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.8919673,92,1349442727,894096851,auk,-0.013291565529903841,0.0019517035528407254,0.3482029441167415,0.937322908525893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015707963267948963,-0.0028797932657906433,-0.0036651914291880917,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.09809999999999999,-0.20600999999999997,9.86886,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.9116566,93,1349442727,914094925,auk,-0.013179725967358072,0.001897988165889178,0.3483655995168136,0.937264157821923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005235987755982988,-0.009162978572970229,-0.011519173063162573,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.22563,9.85905,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.9317865,94,1349442727,934094906,auk,-0.013128673306181185,0.0020078937521145063,0.3485297651793673,0.937203611326757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006021385919380436,-0.00890117918517108,-0.00471238898038469,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.13734,-0.21581999999999998,9.88848,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
1349442727.9516513,95,1349442727,954092979,auk,-0.01307765936617633,0.0021178173143179945,0.34869390073381273,0.9371430271129181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002617993877991494,0.010210176124166827,0.00471238898038469,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.12752999999999998,-0.18639,9.937529999999999,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001,0.0,0.0,0.0,0.006889000000000001
